ATLANTA HAWKS,Salary,Salary,Salary,Salary,Salary,Salary,,,
Jonathan Isaac\isaacjo01,20,"$4,186,320 ","$4,969,080 ","$5,806,440 ","$7,362,566 ",,,1st Round Pick,"$9,155,400 "
Mario Hezonja\hezonma01,23,"$4,078,320 ",,,,,,1st round pick,"$4,078,320 "
Arron Afflalo\afflaar01,32,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
Marreese Speights\speigma01,30,"$2,116,955 ",,,,,,Minimum Salary,"$2,116,955 "
Wesley Iwundu\iwundwe01,23,"$1,050,000 ","$1,378,242 ","$1,618,520 ",,,,,"$2,428,242 "
Khem Birch\birchkh01,25,"$815,615 ","$1,378,242 ",,,,,Minimum Salary,"$815,615 "
Rodney Purvis\purviro01,24,,,,,,,,
Jamel Artis\artisja01,25,TBD,,,,,,Two-Way Contract,"$50,000 "
C.J. Watson\watsocj01,33,"$333,334 ","$333,333 ","$333,333 ",,,,,"$1,000,000 "
Rashad Vaughn\vaughra01,21,"$166,258 ",,,,,,,
Rodney Purvis\purviro01,24,"$92,160 ",,,,,,,
Adreian Payne\paynead01,27,,,,,,,,"$50,000 "
Team Totals,,"$96,972,034 ","$84,558,897 ","$54,708,293 ","$24,362,566 ",,,,"$199,577,604 "
PHILADELPHIA 76ERS,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
J.J. Redick\redicjj01,33,"$23,000,000 ",,,,,,Cap space,"$23,000,000 "
Robert Covington\covinro01,27,"$16,698,103 ","$10,464,092 ","$11,301,219 ","$12,138,345 ","$12,975,471 ",,Cap Space,"$63,577,230 "
Amir Johnson\johnsam01,30,"$11,000,000 ",,,,,,Cap space,"$11,000,000 "
Jerryd Bayless\bayleje01,29,"$9,000,000 ","$8,575,916 ",,,,,Cap Space,"$17,575,916 "
Markelle Fultz\fultzma01,19,"$7,026,240 ","$8,339,880 ","$9,745,200 ","$12,288,697 ",,,1st Round Pick,"$15,366,120 "
Ben Simmons\simmobe01,21,"$6,168,840 ","$6,434,520 ","$8,113,930 ",,,,1st Round pick,"$12,603,360 "
Joel Embiid\embiijo01,24,"$6,100,266 ","$25,250,000 ","$27,270,000 ","$29,290,000 ","$31,310,000 ","$33,330,000 ",1st Round Pick,"$6,100,266 "
Dario Saric\saricda01,23,"$2,422,560 ","$2,526,840 ","$3,481,986 ",,,,1st Round pick,"$4,949,400 "
Justin Anderson\anderju01,24,"$1,579,440 ","$2,516,048 ",,,,,1st Round pick,"$4,095,488 "
T.J. McConnell\mccontj01,26,"$1,471,382 ","$1,600,520 ",,,,,Minimum Salary,"$1,471,382 "
Richaun Holmes\holmeri01,24,"$1,471,382 ","$1,600,520 ",,,,,Cap Space,"$1,471,382 "
Furkan Korkmaz\korkmfu01,20,"$1,465,920 ","$1,740,000 ","$2,033,160 ","$3,665,787 ",,,1st Round Pick,"$3,205,920 "
Timothe Luwawu-Cabarrot\luwawti01,22,"$1,386,600 ","$1,544,951 ","$2,529,684 ",,,,1st Round pick,"$2,931,551 "
Marco Belinelli\belinma01,32,"$776,217 ",,,,,,Minimum Salary,
Ersan Ilyasova\ilyaser01,30,"$502,328 ",,,,,,Minimum Salary,
Demetrius Jackson\jacksde01,23,TBD,,,,,,Two-Way Contract,TBD
Trevor Booker\booketr01,30,"$9,125,000 ",,,,,,,"$9,125,000 "
Gerald Henderson\hendege02,30,"$1,000,000 ",,,,,,,"$1,000,000 "
Tibor Pleiss\pleisti01,28,"$500,000 ",,,,,,,"$500,000 "
Jacob Pullen\pulleja01,28,"$50,000 ",,,,,,,"$50,000 "
James Michael McAdoo\mcadoja01,25,"$50,000 ",,,,,,,"$50,000 "
James Young\youngja01,22,,,,,,,,
Team Totals,,"$100,794,278 ","$70,593,287 ","$64,475,179 ","$57,382,829 ","$44,285,471 ",33330000,,"$178,073,015 "
PHOENIX SUNS,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
Brandon Knight\knighbr03,26,"$13,618,750 ","$14,631,250 ","$15,643,750 ",,,,,"$43,893,750 "
Tyson Chandler\chandty01,35,"$13,000,000 ","$13,585,000 ",,,,,Cap Space,"$26,585,000 "
Jared Dudley\dudleja01,32,"$10,000,000 ","$9,530,000 ",,,,,Cap Space,"$19,530,000 "
Alan Williams\willial03,25,"$6,000,000 ","$5,520,000 ","$5,520,000 ",,,,Cap space,"$6,000,000 "
Josh Jackson\jacksjo02,21,"$5,090,040 ","$6,041,520 ","$7,059,480 ","$8,930,242 ",,,1st Round Pick,"$11,131,560 "
Dragan Bender\bendedr01,20,"$4,468,800 ","$4,661,280 ","$5,896,519 ",,,,1st Round pick,"$9,130,080 "
Alex Len\lenal01,24,"$4,187,599 ",,,,,,1st Round Pick,"$4,187,599 "
Troy Daniels\danietr01,26,"$3,408,520 ","$3,258,540 ",,,,,Cap Space,"$6,667,060 "
Elfrid Payton\paytoel01,24,"$3,332,340 ",,,,,,1st Round Pick,"$3,332,340 "
T.J. Warren\warretj01,24,"$3,152,931 ","$11,750,000 ","$10,810,000 ","$11,750,000 ","$12,690,000 ",,1st Round Pick,"$50,152,931 "
Marquese Chriss\chrisma01,20,"$3,073,800 ","$3,206,160 ","$4,078,236 ",,,,1st Rd pick,"$6,279,960 "
Devin Booker\bookede01,21,"$2,319,360 ","$3,314,365 ",,,,,1st round pick,"$5,633,725 "
Tyler Ulis\ulisty01,22,"$1,312,611 ","$1,544,951 ","$1,676,735 ",,,,Cap Space,"$1,312,611 "
Davon Reed\reedda01,22,"$815,615 ","$1,378,242 ","$1,618,520 ",,,,Minimum Salary,"$1,504,736 "
Alec Peters\peteral01,22,TBD,,,,,,Two-Way Contract,"$50,000 "
Shaquille Harrison\harrish01,24,,,,,,,,
Danuel House\houseda01,24,TBD,,,,,,Two-Way Contract,TBD
Greg Monroe\monrogr01,27,"$17,884,176 ",,,,,,,"$17,884,176 "
Derrick Jones\jonesde02,21,"$1,312,611 ",,,,,,,
Isaiah Canaan\canaais01,26,"$1,069,308 ",,,,,,,"$1,069,308 "
Leandro Barbosa\barbole01,35,"$500,000 ",,,,,,,"$500,000 "
Josh Gray\grayjo01,24,"$92,160 ",,,,,,,"$92,160 "
Shaquille Harrison\harrish01,24,"$92,160 ",,,,,,,
Mike James\jamesmi02,27,"$87,552 ",,,,,,,"$87,552 "
Team Totals,,"$94,818,333 ","$78,421,308 ","$52,303,240 ","$20,680,242 ","$12,690,000 ",,,"$215,024,548 "
PORTLAND TRAIL BLAZERS,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
Damian Lillard\lillada01,27,"$26,153,057 ","$27,977,689 ","$29,802,321 ","$31,626,953 ",,,1st Round Pick,"$115,560,020 "
C.J. McCollum\mccolcj01,26,"$23,962,573 ","$25,759,766 ","$27,556,959 ","$29,354,152 ",,,1st Round Pick,"$106,633,450 "
Evan Turner\turneev01,29,"$17,131,148 ","$17,868,852 ","$18,606,557 ",,,,Cap Space,"$53,606,557 "
Maurice Harkless\harklma01,24,"$10,162,922 ","$10,837,079 ","$11,511,234 ",,,,Cap Space,"$32,511,235 "
Meyers Leonard\leoname01,26,"$9,904,495 ","$10,595,506 ","$11,286,515 ",,,,Cap Space,"$31,786,516 "
Al-Farouq Aminu\aminual01,27,"$7,319,035 ","$6,957,105 ",,,,,Cap Space,"$14,276,140 "
Ed Davis\davised01,28,"$6,352,531 ",,,,,,Cap Space,"$6,352,531 "
Zach Collins\colliza01,20,"$3,057,240 ","$3,628,920 ","$4,240,200 ","$5,406,255 ",,,1st Round Pick,"$6,686,160 "
Jusuf Nurkic\nurkiju01,23,"$2,947,305 ",,,,,,1st Round Pick,"$2,947,305 "
Shabazz Napier\napiesh01,26,"$2,361,360 ",,,,,,1st Round Pick,"$2,361,360 "
Pat Connaughton\connapa01,25,"$1,471,382 ",,,,,,Minimum Salary,"$1,471,382 "
Caleb Swanigan\swanica01,20,"$1,465,920 ","$1,740,000 ","$2,033,160 ","$3,665,787 ",,,1st Round Pick,"$3,205,920 "
Jake Layman\laymaja01,24,"$1,312,611 ","$1,544,951 ",,,,,Cap Space,"$1,312,611 "
Wade Baldwin\baldwwa01,22,"$222,476 ",,,,,,Minimum Salary,
C.J. Wilcox\wilcocj01,27,TBD,,,,,,Two-Way Contract,"$50,000 "
Georgios Papagiannis\papagge01,20,,,,,,,,
Andrew Nicholson\nichoan01,28,"$2,844,429 ","$2,844,429 ","$2,844,429 ","$2,844,429 ","$2,844,429 ","$2,844,429 ",,"$19,911,003 "
Anderson Varejao\varejan01,35,"$1,913,345 ","$1,913,345 ","$1,913,345 ","$1,913,345 ",,,,"$7,653,380 "
Festus Ezeli\ezelife01,28,"$333,334 ","$333,333 ","$333,333 ",,,,,"$1,000,000 "
Brandon Rush\rushbr01,32,"$119,602 ",,,,,,,
Georgios Papagiannis\papagge01,20,"$74,159 ",,,,,,,
Wade Baldwin\baldwwa01,22,,,,,,,,
Team Totals,,"$119,108,924 ","$112,000,975 ","$110,128,053 ","$74,810,921 ","$2,844,429 ",2844429,,"$407,325,570 "
SACRAMENTO KINGS,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
Zach Randolph\randoza01,36,"$12,307,692 ","$11,692,308 ",,,,,Cap space,"$24,000,000 "
Iman Shumpert\shumpim01,27,"$10,337,079 ","$11,011,234 ",,,,,Bird Rights,"$10,337,079 "
Bogdan Bogdanovic\bogdabo01,25,"$9,470,614 ","$9,000,000 ","$8,529,386 ",,,,Cap space,"$27,000,000 "
Kosta Koufos\koufoko01,29,"$8,393,000 ","$8,739,500 ",,,,,Cap Space,"$8,393,000 "
Vince Carter\cartevi01,41,"$8,000,000 ",,,,,,Cap space,"$8,000,000 "
Garrett Temple\templga01,31,"$8,000,000 ","$8,000,000 ",,,,,Cap Space,"$8,000,000 "
De'Aaron Fox\foxde01,20,"$4,609,200 ","$5,407,920 ","$6,392,760 ","$8,099,627 ",,,1st Round Pick,"$10,017,120 "
Willie Cauley-Stein\caulewi01,24,"$3,704,160 ","$4,696,875 ",,,,,1st round pick,"$8,401,035 "
Buddy Hield\hieldbu01,24,"$3,675,480 ","$3,833,760 ","$4,861,208 ",,,,1st Round pick,"$7,509,240 "
Bruno Caboclo\cabocbr01,22,"$2,451,225 ",,,,,,1st Round Pick,"$2,451,225 "
Justin Jackson\jacksju01,23,"$2,365,560 ","$2,807,880 ","$3,280,920 ","$5,029,650 ",,,1st Round Pick,"$5,173,440 "
Harry Giles\gilesha01,19,"$1,859,400 ","$2,207,040 ","$2,578,800 ","$3,976,510 ",,,1st Round Pick,"$4,066,440 "
Skal Labissiere\labissk01,22,"$1,312,611 ","$1,544,951 ","$2,338,847 ",,,,1st Round pick,"$2,857,562 "
Frank Mason\masonfr01,23,"$1,184,385 ","$1,378,242 ","$1,618,520 ",,,,,"$2,562,627 "
Jack Cooley\cooleja01,26,TBD,,,,,,Two-Way Contract,"$50,000 "
JaKarr Sampson\sampsja02,25,TBD,,,,,,Two-Way Contract,"$50,000 "
Joe Johnson\johnsjo02,36,"$9,505,000 ",,,,,,,"$9,505,000 "
Georgios Papagiannis\papagge01,20,"$2,301,360 ","$2,400,480 ","$3,430,288 ",,,,,"$4,701,840 "
Matt Barnes\barnema02,38,"$2,133,542 ","$2,133,542 ","$2,133,541 ",,,,,"$6,400,625 "
Anthony Tolliver\tollian01,32,"$2,000,000 ",,,,,,,"$2,000,000 "
Arron Afflalo\afflaar01,32,"$1,500,000 ",,,,,,,"$1,500,000 "
Caron Butler\butleca01,38,"$517,220 ","$517,220 ",,,,,,"$1,034,440 "
Team Totals,,"$95,627,528 ","$75,370,952 ","$35,164,270 ","$17,105,787 ",,,,"$154,010,673 "
SAN ANTONIO SPURS,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
LaMarcus Aldridge\aldrila01,32,"$21,461,010 ","$22,347,015 ","$26,000,000 ",,,,Cap Space,"$69,808,025 "
Kawhi Leonard\leonaka01,26,"$18,868,625 ","$20,099,189 ","$21,329,752 ",,,,Bird Rights,"$38,967,814 "
Pau Gasol\gasolpa01,37,"$16,000,000 ","$16,000,000 ","$16,000,000 ",,,,,"$38,700,000 "
Tony Parker\parketo01,35,"$15,453,126 ",,,,,,Bird Rights,"$15,453,126 "
Patty Mills\millspa02,29,"$10,714,286 ","$11,571,429 ","$12,428,571 ","$13,285,714 ",,,Bird Rights,"$48,000,000 "
Danny Green\greenda02,30,"$10,000,000 ","$10,000,000 ",,,,,Bird Rights,"$10,000,000 "
Rudy Gay\gayru01,31,"$8,406,000 ","$8,826,300 ",,,,,MLE,"$8,406,000 "
Manu Ginobili\ginobma01,40,"$2,500,000 ","$2,500,000 ",,,,,,"$5,000,000 "
Kyle Anderson\anderky01,24,"$2,151,704 ",,,,,,1st Round Pick,"$2,151,704 "
Joffrey Lauvergne\lauvejo01,26,"$1,524,305 ","$1,656,092 ",,,,,,"$1,524,305 "
Derrick White\whitede01,23,"$1,404,600 ","$1,667,160 ","$1,948,080 ","$3,516,284 ",,,1st Round Pick,"$3,071,760 "
Bryn Forbes\forbebr01,24,"$1,312,611 ",,,,,,Minimum Salary,"$1,312,611 "
Davis Bertans\bertada01,25,"$1,312,611 ",,,,,,Minimum Salary,"$1,312,611 "
Dejounte Murray\murrade01,21,"$1,312,611 ","$1,544,951 ","$2,321,735 ",,,,1st Round pick,"$2,857,562 "
Brandon Paul\paulbr01,26,"$815,615 ","$1,378,242 ",,,,,Minimum Salary,"$815,615 "
Matt Costello\costema01,24,TBD,,,,,,Two-Way Contract,"$50,000 "
Darrun Hilliard\hillida01,24,TBD,,,,,,Two-Way Contract,"$50,000 "
Tim Duncan\duncati01,41,"$1,881,250 ","$1,881,250 ",,,,,,"$3,762,500 "
Livio Jean-Charles\jeancli01,24,"$1,035,200 ",,,,,,,"$1,035,200 "
Team Totals,,"$116,153,554 ","$99,471,628 ","$80,028,138 ","$16,801,998 ",,,,"$252,278,833 "
TORONTO RAPTORS,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
Kyle Lowry\lowryky01,32,"$28,703,704 ","$31,000,000 ","$33,296,296 ",,,,Bird Rights,"$93,000,000 "
DeMar DeRozan\derozde01,28,"$27,739,975 ","$27,739,975 ","$27,739,975 ","$27,739,975 ",,,Cap Space,"$83,219,925 "
Serge Ibaka\ibakase01,28,"$20,061,729 ","$21,666,667 ","$23,271,604 ",,,,Cap space,"$65,000,000 "
Jonas Valanciunas\valanjo01,25,"$15,460,675 ","$16,539,326 ","$17,617,977 ",,,,1st Round Pick,"$32,000,001 "
C.J. Miles\milescj01,30,"$7,936,509 ","$8,333,333 ","$8,730,158 ",,,,MLE,"$16,269,842 "
Lucas Nogueira\noguelu01,25,"$2,947,305 ",,,,,,1st Round Pick,"$2,947,305 "
Jakob Poeltl\poeltja01,22,"$2,825,640 ","$2,947,320 ","$3,754,886 ",,,,1st Round pick,"$5,772,960 "
Delon Wright\wrighde01,25,"$1,645,200 ","$2,536,898 ",,,,,1st Round pick,"$4,182,098 "
OG Anunoby\anunoog01,20,"$1,645,200 ","$1,952,760 ","$2,281,800 ","$3,872,215 ",,,1st Round Pick,"$3,597,960 "
Malachi Richardson\richama01,22,"$1,504,560 ","$1,569,360 ","$2,581,597 ",,,,1st Round pick,"$3,073,920 "
Norman Powell\powelno01,24,"$1,471,382 ","$9,367,200 ","$10,116,576 ","$10,865,952 ","$11,615,328 ",,Cap Space,"$31,821,110 "
Fred VanVleet\vanvlfr01,24,"$1,312,611 ",,,,,,Minimum Salary,
Pascal Siakam\siakapa01,24,"$1,312,611 ","$1,544,951 ","$2,351,839 ",,,,1st Round pick,"$2,857,562 "
Alfonzo McKinnie\mckinal01,25,"$815,615 ","$1,378,242 ",,,,,Minimum Salary,"$815,615 "
Lorenzo Brown\brownlo01,27,TBD,,,,,,Two-Way Contract,"$50,000 "
Malcolm Miller\millema01,25,TBD,,,,,,Two-Way Contract,"$50,000 "
Justin Hamilton\hamilju01,27,"$1,000,000 ","$1,000,000 ","$1,000,000 ",,,,,"$3,000,000 "
K.J. McDaniels\mcdankj01,25,"$100,000 ",,,,,,,"$100,000 "
Nigel Hayes\hayesni01,23,"$92,160 ",,,,,,,
Team Totals,,"$116,574,876 ","$127,576,032 ","$132,742,708 ","$42,478,142 ","$11,615,328 ",,,"$347,758,298 "
UTAH JAZZ,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
Rudy Gobert\goberru01,25,"$21,974,719 ","$23,491,573 ","$25,008,427 ","$26,525,281 ",,,1st Round Pick,"$97,000,000 "
Ricky Rubio\rubiori01,27,"$14,275,000 ","$14,975,000 ",,,,,1st Round Pick,"$29,250,000 "
Joe Ingles\inglejo01,30,"$14,136,364 ","$13,045,455 ","$11,954,546 ","$10,863,637 ",,,Bird Rights,"$50,000,002 "
Derrick Favors\favorde01,26,"$12,000,000 ",,,,,,1st Round Pick,"$12,000,000 "
Alec Burks\burksal01,26,"$10,845,506 ","$11,536,515 ",,,,,1st Round Pick,"$22,382,021 "
Jae Crowder\crowdja01,27,"$6,796,117 ","$7,305,825 ","$7,815,533 ",,,,Bird Rights,"$21,917,475 "
Thabo Sefolosha\sefolth01,33,"$5,250,000 ","$5,250,000 ",,,,,Cap space,"$5,250,000 "
Dante Exum\exumda01,22,"$4,992,385 ",,,,,,1st Round Pick,"$4,992,385 "
Jonas Jerebko\jerebjo01,31,"$4,000,000 ","$4,200,000 ",,,,,Cap space,"$4,000,000 "
Ekpe Udoh\udohek01,30,"$3,200,000 ","$3,360,000 ",,,,,Room Exception,"$3,200,000 "
Donovan Mitchell\mitchdo01,21,"$2,621,280 ","$3,111,480 ","$3,635,760 ","$5,195,501 ",,,1st Round Pick,"$5,732,760 "
Raul Neto\netora01,25,"$1,471,382 ",,,,,,,"$1,471,382 "
Tony Bradley\bradlto01,20,"$1,414,920 ","$1,679,520 ","$1,962,360 ","$3,542,060 ",,,1st Round Pick,"$3,094,440 "
Royce O'Neale\onealro01,24,"$815,615 ","$1,378,242 ","$1,618,520 ",,,,Cap space,"$815,615 "
David Stockton\stockda01,26,"$148,318 ",,,,,,10-Day Contract,
Georges Niang\niangge01,24,TBD,,,,,,Two-Way Contract,TBD
Erik McCree\mccreer01,24,TBD,,,,,,Two-Way Contract,TBD
Derrick Rose\rosede01,29,"$2,116,955 ",,,,,,,"$2,116,955 "
Joel Bolomboy\bolomjo01,24,"$1,312,611 ",,,,,,,"$1,312,611 "
Naz Mitrou-Long\mitrona01,24,"$92,160 ",,,,,,,
Nate Wolters\woltena01,26,"$50,000 ",,,,,,,"$50,000 "
Naz Mitrou-Long\mitrona01,24,"$50,000 ",,,,,,,"$50,000 "
Eric Griffin\griffer01,27,"$50,000 ",,,,,,,"$50,000 "
Team Totals,,"$107,613,332 ","$89,333,610 ","$51,995,146 ","$46,126,479 ",,,,"$264,685,646 "
WASHINGTON WIZARDS,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
Otto Porter\porteot01,24,"$24,773,250 ","$26,011,913 ","$27,250,576 ","$28,489,239 ",,,Bird Rights,"$78,035,739 "
Bradley Beal\bealbr01,24,"$23,775,506 ","$25,434,263 ","$27,093,019 ","$28,751,775 ",,,Cap Space,"$105,054,563 "
John Wall\walljo01,27,"$18,063,850 ","$19,169,800 ","$37,800,000 ","$40,824,000 ","$43,848,000 ","$46,872,000 ",Bird Rights,"$159,705,650 "
Ian Mahinmi\mahinia01,31,"$16,661,641 ","$15,944,154 ","$15,450,051 ",,,,Cap Space,"$48,055,846 "
Marcin Gortat\gortama01,34,"$12,782,609 ","$13,565,218 ",,,,,Bird Rights,"$26,347,827 "
Markieff Morris\morrima02,28,"$8,000,000 ","$8,600,000 ",,,,,Bird Rights,"$16,600,000 "
Jason Smith\smithja02,32,"$5,225,000 ","$5,450,000 ",,,,,Cap Space,"$5,225,000 "
Jodie Meeks\meeksjo01,30,"$3,290,000 ","$3,454,500 ",,,,,Bi-annual Exception,"$3,290,000 "
Tomas Satoransky\satorto01,26,"$3,000,000 ","$3,129,187 ",,,,,Cap Space,"$6,129,187 "
Kelly Oubre\oubreke01,22,"$2,093,040 ","$3,208,630 ",,,,,1st round pick,"$5,301,670 "
Tim Frazier\fraziti01,27,"$2,000,000 ",,,,,,Room exception,"$2,000,000 "
Mike Scott\scottmi01,29,"$1,709,538 ",,,,,,Minimum Salary,"$1,709,538 "
Chris McCullough\mcculch01,23,"$1,471,382 ",,,,,,1st Round pick,"$1,471,382 "
Devin Robinson\robinde01,23,TBD,,,,,,Two-Way Contract,"$50,000 "
Ramon Sessions\sessira01,31,,,,,,,,
Martell Webster\webstma02,31,"$830,000 ","$830,000 ",,,,,,"$1,660,000 "
